Date,Price
4/12/2016,731.96
4/13/2016,742.01
4/14/2016,741.21
4/15/2016,737.78
4/18/2016,740.67
4/19/2016,735.99
4/20/2016,737.58
4/21/2016,736.71
4/22/2016,722.7
4/25/2016,721.68
4/26/2016,718.85
4/27/2016,712.8
4/28/2016,703.04
4/29/2016,696.81
5/2/2016,701.4
5/3/2016,695.62
5/4/2016,692.58
5/5/2016,692.67
5/6/2016,697.55
5/9/2016,697.63
5/10/2016,706.86
5/11/2016,702.11
5/12/2016,699.25
5/13/2016,697.27
5/16/2016,706.97
5/17/2016,699.38
5/18/2016,703.01
5/19/2016,698.92
5/20/2016,707.2
5/23/2016,706.47
5/24/2016,721.46
5/25/2016,726.77
5/26/2016,728.54
5/27/2016,732.65
5/31/2016,733.57
6/1/2016,731.73
6/2/2016,730.75
6/3/2016,727.66
6/6/2016,729.89
6/7/2016,731.08
6/8/2016,733.7
6/9/2016,733.13
6/10/2016,725.36
6/13/2016,717.24
6/14/2016,718.17
6/15/2016,716.21
6/16/2016,717.95
6/17/2016,711.22
6/20/2016,715.01
6/21/2016,719.73
6/22/2016,716.54
6/23/2016,727.3
6/24/2016,696.41
6/27/2016,680.23
6/28/2016,694.06
6/29/2016,705.59
6/30/2016,713.04
7/1/2016,713.96
7/5/2016,708.76
7/6/2016,712.51
7/7/2016,714.27
7/8/2016,726.32
7/11/2016,730.94
7/12/2016,737.95
7/13/2016,737.27
7/14/2016,743.22
7/15/2016,742.04
7/18/2016,747.48
7/19/2016,746.6
7/20/2016,756.94
7/21/2016,753.12
7/22/2016,757.01
7/25/2016,756.05
7/26/2016,759.25
7/27/2016,765.1
7/28/2016,767.72
7/29/2016,768.74
8/1/2016,771.8
8/2/2016,765.42
8/3/2016,768.31
8/4/2016,772.11
8/5/2016,781.24
8/8/2016,781.09
8/9/2016,782.57
8/10/2016,779.92
8/11/2016,782.63
8/12/2016,782.08
8/15/2016,785.86
8/16/2016,781.49
8/17/2016,781.19
8/18/2016,781.79
8/19/2016,783.36
8/22/2016,782.89
8/23/2016,785.76
8/24/2016,781.55
8/25/2016,782.52
8/26/2016,783.65
8/29/2016,785.92
8/30/2016,784.06
8/31/2016,782.9
9/1/2016,785.64
9/2/2016,788.55
9/6/2016,792.26
9/7/2016,794.2
9/8/2016,787.19
9/9/2016,768.76
9/12/2016,781.81
9/13/2016,776.87
9/14/2016,781.35
9/15/2016,794.66
9/16/2016,792.05
9/19/2016,790.15
9/20/2016,790.01
9/21/2016,798.65
9/22/2016,803.07
9/23/2016,795.35
9/26/2016,790.18
9/27/2016,799.26
9/28/2016,801.79
9/29/2016,797.28
9/30/2016,801.72
10/3/2016,798.64
10/4/2016,797.34
10/5/2016,800.87
10/6/2016,802.67
10/7/2016,800.8
10/10/2016,806.31
10/11/2016,796.83
10/12/2016,797.31
10/13/2016,792.39
10/14/2016,796.07
10/17/2016,793.9
10/18/2016,799.08
10/19/2016,799.21
10/20/2016,797.35
10/21/2016,801.93
10/24/2016,811.68
10/25/2016,808.82
10/26/2016,804.52
10/27/2016,800.95
10/28/2016,800.66
10/31/2016,800.64
11/1/2016,794.08
11/2/2016,788.71
11/3/2016,780.84
11/4/2016,777.71
11/7/2016,795.85
11/8/2016,799.59
11/9/2016,797.67
11/10/2016,784.97
11/11/2016,788.69
11/14/2016,775.19
11/15/2016,785.35
11/16/2016,792.61
11/17/2016,798.1
11/18/2016,796.32
11/21/2016,804.81
11/22/2016,805.79
11/23/2016,801.57
11/25/2016,804.58
11/28/2016,803.83
11/29/2016,805.24
11/30/2016,795.89
12/1/2016,777.69
12/2/2016,781.07
12/5/2016,789.15
12/6/2016,790.66
12/7/2016,805.65
12/8/2016,808.51
12/9/2016,814.17
12/12/2016,811
12/13/2016,820.98
12/14/2016,818.93
12/15/2016,821.81
12/16/2016,815.63
12/19/2016,820.64
12/20/2016,823.25
12/21/2016,821.78
12/22/2016,819.26
12/23/2016,819.84
12/27/2016,823.5
12/28/2016,816.3
12/29/2016,815.97
12/30/2016,807.95
1/3/2017,815.12
1/4/2017,818.01
1/5/2017,819.77
1/6/2017,827.6
1/9/2017,829.21
1/10/2017,828.59
1/11/2017,834.03
1/12/2017,831.75
1/13/2017,834.02
1/17/2017,831.04
1/18/2017,833.76
1/19/2017,831.66
1/20/2017,835.97
1/23/2017,836.5
1/24/2017,845.11
1/25/2017,854.17
1/26/2017,852.39
1/27/2017,855.21
1/30/2017,848.2
1/31/2017,843.03
2/1/2017,849.35
2/2/2017,849.56
2/3/2017,855.35
2/6/2017,856.55
2/7/2017,860.08
2/8/2017,861.51
2/9/2017,863.97
2/10/2017,865.88
2/13/2017,871.5
2/14/2017,873.98
2/15/2017,877.44
2/16/2017,879.29
2/17/2017,881.48
2/21/2017,886.09
2/22/2017,887.51
2/23/2017,886.52
2/24/2017,888.27
2/27/2017,887.66
2/28/2017,884.05
3/1/2017,897.1
3/2/2017,891.06
3/3/2017,892.74
3/6/2017,891.28
3/7/2017,892.58
3/8/2017,893.48
3/9/2017,892.96
3/10/2017,897.57
3/13/2017,898.61
3/14/2017,896.32
3/15/2017,901.71
3/16/2017,903.8
3/17/2017,904.38
3/20/2017,905.31
3/21/2017,891.97
3/22/2017,899.07
3/23/2017,896.17
3/24/2017,896.61
3/27/2017,897.53
3/28/2017,903.95
3/29/2017,905.81
3/30/2017,907.12
3/31/2017,906.21
4/3/2017,904.89
4/4/2017,904.82
4/5/2017,901.95
4/6/2017,901.54
4/7/2017,900.93
4/10/2017,899.57
4/11/2017,895.64
4/12/2017,892.07
4/13/2017,888.68
4/17/2017,897.33
4/18/2017,896.64
4/19/2017,895.94
4/20/2017,904.7
4/21/2017,904.64
4/24/2017,916.39
4/25/2017,922.11
4/26/2017,919.71
4/27/2017,925.25
4/28/2017,928.33
5/1/2017,936.19
5/2/2017,939.04
5/3/2017,937.79
5/4/2017,938.05
5/5/2017,940.98
5/8/2017,944.92
5/9/2017,946.36
5/10/2017,949.98
5/11/2017,948.56
5/12/2017,951.57
5/15/2017,956.88
5/16/2017,961.62
5/17/2017,934.74
5/18/2017,940.2
5/19/2017,944.86
5/22/2017,953.85
5/23/2017,954.61
5/24/2017,959.16
5/25/2017,966.67
5/26/2017,966.77
5/30/2017,969.77
5/31/2017,966.84
6/1/2017,969.59
6/2/2017,979.69
6/5/2017,980.4
6/6/2017,978.62
6/7/2017,981.24
6/8/2017,984.72
6/9/2017,957.79
6/12/2017,949.99
6/13/2017,958.08
6/14/2017,953.01
6/15/2017,948.43
6/16/2017,946.68
6/19/2017,962.37
6/20/2017,954.87
6/21/2017,961.3
6/22/2017,961.75
6/23/2017,968.18
6/26/2017,962.45
6/27/2017,946.39
6/28/2017,958.9
6/29/2017,941.33
6/30/2017,940.28
7/3/2017,932.29
7/5/2017,941.97
7/6/2017,933.87
7/7/2017,945.57
7/10/2017,953.28
7/11/2017,956.67
7/12/2017,969.19
7/13/2017,972.39
7/14/2017,981.08
7/17/2017,981.52
7/18/2017,986.79
7/19/2017,992.29
7/20/2017,992.71
7/21/2017,991.97
7/24/2017,994.48
7/25/2017,992.74
7/26/2017,994.72
7/27/2017,986.55
7/28/2017,985.67
7/31/2017,980.4
8/1/2017,985.56
8/2/2017,990.35
8/3/2017,986.91
8/4/2017,989.57
8/7/2017,995.36
8/8/2017,994.04
8/9/2017,994.37
8/10/2017,972.66
8/11/2017,979.93
8/14/2017,995.63
8/15/2017,997.92
8/16/2017,1000.54
8/17/2017,980.72
8/18/2017,980.24
8/21/2017,979.66
8/22/2017,993.9
8/23/2017,992.07
8/24/2017,990.85
8/25/2017,989.79
8/28/2017,992.5
8/29/2017,996.6
8/30/2017,1004.93
8/31/2017,1012.14
9/1/2017,1011.68
9/5/2017,1002.68
9/6/2017,1004.51
9/7/2017,1009.61
9/8/2017,1000.91
9/11/2017,1015.94
9/12/2017,1017.29
9/13/2017,1015.68
9/14/2017,1011.9
9/15/2017,1014.93
9/18/2017,1014.6
9/19/2017,1018.4
9/20/2017,1013.53
9/21/2017,1007.52
9/22/2017,1008.16
9/25/2017,993.8
9/26/2017,997.74
9/27/2017,1009.13
9/28/2017,1010.57
9/29/2017,1018.15
10/2/2017,1018.94
10/3/2017,1021.2
10/4/2017,1019.69
10/5/2017,1030.46
10/6/2017,1033.46
10/9/2017,1035.94
10/10/2017,1036.34
10/11/2017,1041.21
10/12/2017,1041.64
10/13/2017,1047.08
10/16/2017,1050.95
10/17/2017,1050.68
10/18/2017,1053.83
10/19/2017,1050.18
10/20/2017,1057.29
10/23/2017,1053.02
10/24/2017,1056.78
10/25/2017,1053.21
10/26/2017,1056.84
10/27/2017,1087.6
10/30/2017,1092
10/31/2017,1096.28
11/1/2017,1097.08
11/2/2017,1098.29
11/3/2017,1107.65
11/6/2017,1111.48
11/7/2017,1112.74
11/8/2017,1118.21
11/9/2017,1108.69
11/10/2017,1107.67
11/13/2017,1107.52
11/14/2017,1105.7
11/15/2017,1096.33
11/16/2017,1110.89
11/17/2017,1103.47
11/20/2017,1106.54
11/21/2017,1119.76
11/22/2017,1116.88
11/24/2017,1122.93
11/27/2017,1122.81
11/28/2017,1124.85
11/29/2017,1096.05
11/30/2017,1106.53
12/1/2017,1100.23
12/4/2017,1078.97
12/5/2017,1081.2
12/6/2017,1089.34
12/7/2017,1096.41
12/8/2017,1101.07
12/11/2017,1110.03
12/12/2017,1107.11
12/13/2017,1107.59
12/14/2017,1106.74
12/15/2017,1120.43
12/18/2017,1128.9
12/19/2017,1122.93
12/20/2017,1121.89
12/21/2017,1118.65
12/22/2017,1117.81
12/26/2017,1110.03
12/27/2017,1111.83
12/28/2017,1112.99
12/29/2017,1106.18
1/2/2018,1121.81
1/3/2018,1133.99
1/4/2018,1139.41
1/5/2018,1152.81
1/8/2018,1157.02
1/9/2018,1154.03
1/10/2018,1150.45
1/11/2018,1155.94
1/12/2018,1162.94
1/16/2018,1158.12
1/17/2018,1176.42
1/18/2018,1178.45
1/19/2018,1180.28
1/22/2018,1190.51
1/23/2018,1198.15
1/24/2018,1187.27
1/25/2018,1184.43
1/26/2018,1203.89
1/29/2018,1193.4
1/30/2018,1181.23
1/31/2018,1189.88
2/1/2018,1189.53
2/2/2018,1154.3
2/5/2018,1107.78
2/6/2018,1138.99
2/7/2018,1123.36
2/8/2018,1075.94
2/9/2018,1103.12
2/12/2018,1122.89
2/13/2018,1125.89
2/14/2018,1147.85
2/15/2018,1169.66
2/16/2018,1167.43
2/20/2018,1170.33
2/21/2018,1163.35
2/22/2018,1164.32
2/23/2018,1189.61
2/26/2018,1208.38
2/27/2018,1196.91
2/28/2018,1188.55
3/1/2018,1168.35
3/2/2018,1179.69
3/5/2018,1190.8
3/6/2018,1193.69
3/7/2018,1200.29
3/8/2018,1205.76
3/9/2018,1230.29
3/12/2018,1233.97
3/13/2018,1219.09
3/14/2018,1218.24
3/15/2018,1219.2
3/16/2018,1218.41
3/19/2018,1192.67
3/20/2018,1192.92
3/21/2018,1185.8
3/22/2018,1153.91
3/23/2018,1122.4
3/26/2018,1167.63
3/27/2018,1127.09
3/28/2018,1117.33
3/29/2018,1141.62
4/2/2018,1113.28
4/3/2018,1124.52
4/4/2018,1139.88
4/5/2018,1144.41
4/6/2018,1115.44
4/9/2018,1124.12
4/10/2018,1152.03
4/11/2018,1146.16
4/12/2018,1160.89
4/13/2018,1157.09
4/16/2018,1165.22
4/17/2018,1188.64
4/18/2018,1185.86
4/19/2018,1172.42
4/20/2018,1154.71
4/23/2018,1150.12
4/24/2018,1127.26
4/25/2018,1125.92
4/26/2018,1151.48
4/27/2018,1147.79
4/30/2018,1141.98
5/1/2018,1158.7
5/2/2018,1158.36
5/3/2018,1161.72
5/4/2018,1184.62
5/7/2018,1193.98
5/8/2018,1197.43
5/9/2018,1213.88
5/10/2018,1229.46
5/11/2018,1225.49
5/14/2018,1225.28
5/15/2018,1213.52
5/16/2018,1218.08
5/17/2018,1212.09
5/18/2018,1206.58
5/21/2018,1216.7
5/22/2018,1213.53
5/23/2018,1223.92
5/24/2018,1222.43
5/25/2018,1222.42
5/29/2018,1214.37
5/30/2018,1223.17
5/31/2018,1223.45
6/1/2018,1247.55
6/4/2018,1257.42
6/5/2018,1262.82
6/6/2018,1269.56
6/7/2018,1255.77
6/8/2018,1256.13
6/11/2018,1255.99
6/12/2018,1263.31
6/13/2018,1260.43
6/14/2018,1268.1
6/15/2018,1262.42
6/18/2018,1265.73
6/19/2018,1256.65
6/20/2018,1260.84
6/21/2018,1250.71
6/22/2018,1245.94
6/25/2018,1217.55
6/26/2018,1223.34
6/27/2018,1205.57
6/28/2018,1218.54
6/29/2018,1218.64
7/2/2018,1230.67
7/3/2018,1213.8
7/5/2018,1231.58
7/6/2018,1246.81
7/9/2018,1256.99
7/10/2018,1259.94
7/11/2018,1253.51
7/12/2018,1276
7/13/2018,1275.7
7/16/2018,1271.25
7/17/2018,1281.56
7/18/2018,1280.13
7/19/2018,1275.85
7/20/2018,1276.99
7/23/2018,1283.6
7/24/2018,1290
7/25/2018,1309.37
7/26/2018,1287.9
7/27/2018,1262.27
7/30/2018,1239.79
7/31/2018,1243.45
8/1/2018,1255.48
8/2/2018,1272.67
8/3/2018,1277.05
8/6/2018,1284.6
8/7/2018,1288.83
8/8/2018,1292.47
8/9/2018,1291.77
8/10/2018,1281.29
8/13/2018,1279.42
8/14/2018,1287.33
8/15/2018,1273.61
8/16/2018,1276.82
8/17/2018,1279.16
8/20/2018,1277.2
8/21/2018,1278.14
8/22/2018,1284.25
8/23/2018,1286.61
8/24/2018,1300.75
8/27/2018,1313.3
8/28/2018,1316.12
8/29/2018,1329.47
8/30/2018,1325.59
8/31/2018,1327.21
9/4/2018,1323.19
9/5/2018,1303.36
9/6/2018,1292.79
9/7/2018,1288.34
9/10/2018,1292.41
9/11/2018,1303.24
9/12/2018,1296.77
9/13/2018,1311.64
9/14/2018,1311.93
9/17/2018,1293.67
9/18/2018,1301.71
9/19/2018,1300.39
9/20/2018,1315.67
9/21/2018,1311.17
9/24/2018,1315.29
9/25/2018,1314.71
9/26/2018,1309.37
9/27/2018,1316.38
9/28/2018,1322.07
10/1/2018,1328.55
10/2/2018,1328.41
10/3/2018,1332.87
10/4/2018,1309.08
10/5/2018,1292.51
10/8/2018,1277.25
10/9/2018,1281.78
10/10/2018,1220.62
10/11/2018,1205.14
10/12/2018,1243.12
10/15/2018,1222.77
10/16/2018,1259.74
10/17/2018,1253.79
10/18/2018,1228.49
10/19/2018,1228.63
10/22/2018,1238.58
10/23/2018,1233.61
10/24/2018,1178.97
10/25/2018,1218.14
10/26/2018,1195.35
10/29/2018,1173.73
10/30/2018,1187.29
10/31/2018,1215.67
11/1/2018,1230.27
11/2/2018,1206.99
11/5/2018,1204.82
11/6/2018,1212.2
11/7/2018,1247.05
11/8/2018,1244.57
11/9/2018,1223.95
11/12/2018,1180.61
11/13/2018,1181.67
11/14/2018,1166.44
11/15/2018,1195.08
11/16/2018,1193.78
11/19/2018,1148.59
11/20/2018,1124.02
11/21/2018,1131.03
11/23/2018,1121.19
11/26/2018,1146.43
11/27/2018,1149.2
11/28/2018,1188.71
11/29/2018,1177.37
11/30/2018,1189.88
12/3/2018,1215.03
12/4/2018,1168.19
12/6/2018,1170.88
12/7/2018,1129.59
12/10/2018,1145.75
12/11/2018,1146.76
12/12/2018,1155.84
12/13/2018,1158.09
12/14/2018,1129.35
12/17/2018,1104.35
12/18/2018,1113.88
12/19/2018,1092.27
12/20/2018,1071.69
12/21/2018,1039.67
12/24/2018,1011.31
12/26/2018,1072.49
12/27/2018,1080.76
12/28/2018,1078.06
12/31/2018,1088.31
1/2/2019,1089.04
1/3/2019,1033.85
1/4/2019,1079.29
1/7/2019,1088.59
1/8/2019,1098.35
1/9/2019,1111.92
1/10/2019,1117.07
1/11/2019,1115.53
1/14/2019,1105.31
1/15/2019,1121.68
1/16/2019,1122.2
1/17/2019,1129.7
1/18/2019,1146.57
1/22/2019,1126.34
1/23/2019,1131
1/24/2019,1141.51
1/25/2019,1158.04
1/28/2019,1141.83
1/29/2019,1130.3
1/30/2019,1164.51
1/31/2019,1163.17
2/1/2019,1170.2
2/4/2019,1188.93
2/5/2019,1199.45
2/6/2019,1202.35
2/7/2019,1185.04
2/8/2019,1190.85
2/11/2019,1190.91
2/12/2019,1207.13
2/13/2019,1208.81
2/14/2019,1210.29
2/15/2019,1219.86
2/19/2019,1220.06
2/20/2019,1220.55
2/21/2019,1221.16
2/22/2019,1236.87
2/25/2019,1242.99
2/26/2019,1245.45
2/27/2019,1244.17
2/28/2019,1240.23
3/1/2019,1249.02
3/4/2019,1244.15
3/5/2019,1240.55
3/6/2019,1233.76
3/7/2019,1222.4
3/8/2019,1222.09
3/11/2019,1248.58
3/12/2019,1255.07
3/13/2019,1263.67
3/14/2019,1266.23
3/15/2019,1281.64
3/18/2019,1286.87
3/19/2019,1289.45
3/20/2019,1285.9
3/21/2019,1317.68
3/22/2019,1286.77
3/25/2019,1281.66
3/26/2019,1288.82
3/27/2019,1281.78
3/28/2019,1286.59
3/29/2019,1299.16
4/1/2019,1317.4
4/2/2019,1321.39
4/3/2019,1332.39
4/4/2019,1326.56
4/5/2019,1332.22
4/8/2019,1337.63
4/9/2019,1330.64
4/10/2019,1340
4/11/2019,1338.34
4/12/2019,1347.62
4/15/2019,1347.12
4/16/2019,1353.67
4/17/2019,1361.53
4/18/2019,1365.38
4/22/2019,1368.48
4/23/2019,1383.92
4/24/2019,1383.8
4/25/2019,1383.78
4/26/2019,1378.9
4/29/2019,1378.82
4/30/2019,1381.76
5/1/2019,1378.01
5/2/2019,1370.58
5/3/2019,1383.55
5/6/2019,1372.25
5/7/2019,1343.21
5/8/2019,1340.96
5/9/2019,1331.85
5/10/2019,1334.23
5/13/2019,1284.72
5/14/2019,1305.26
5/15/2019,1318.1
5/16/2019,1331.12
5/17/2019,1320.19
5/20/2019,1297.15
5/21/2019,1312.69
5/22/2019,1305.25
5/23/2019,1282.69
5/24/2019,1283.32
5/28/2019,1279.08
5/29/2019,1271.44
5/30/2019,1279.09
5/31/2019,1258.6
6/3/2019,1236.49
6/4/2019,1276.85
6/5/2019,1294.44
6/6/2019,1308.5
6/7/2019,1333.69
6/10/2019,1346.78
6/11/2019,1347.03
6/12/2019,1339.26
6/13/2019,1342.19
6/14/2019,1331.07
6/17/2019,1333.28
6/18/2019,1356.19
6/19/2019,1362.09
6/20/2019,1381.59
6/21/2019,1375.26
6/24/2019,1377.33
6/25/2019,1352.02
6/26/2019,1366.8
6/27/2019,1370.6
6/28/2019,1372.56
7/1/2019,1392.41
7/2/2019,1396.41
7/3/2019,1405.88
7/5/2019,1403.17
7/8/2019,1392.92
7/9/2019,1397.3
7/10/2019,1408.51
7/11/2019,1413.28
7/12/2019,1424.52
7/15/2019,1428.79
7/16/2019,1415.8
7/17/2019,1411.65
7/18/2019,1423.02
7/19/2019,1415.14
7/22/2019,1432.44
7/23/2019,1440.39
7/24/2019,1452.75
7/25/2019,1441.26
7/26/2019,1449.31
7/29/2019,1448.58
7/30/2019,1438.49
7/31/2019,1417.35
8/1/2019,1409.78
8/2/2019,1386.07
8/5/2019,1329.68
8/6/2019,1351.07
8/7/2019,1359.7
8/8/2019,1392.17
8/9/2019,1374.82
8/12/2019,1357.55
8/13/2019,1391.09
8/14/2019,1347.85
8/15/2019,1345.34
8/16/2019,1370.62
8/19/2019,1391.95
8/20/2019,1384.62
8/21/2019,1400.95
8/22/2019,1397.29
8/23/2019,1351.11
8/26/2019,1369.95
8/27/2019,1368.12
8/28/2019,1369.42
8/29/2019,1393.07
8/30/2019,1393.25
9/3/2019,1375.65
9/4/2019,1399.16
9/5/2019,1428.93
9/6/2019,1426.76
9/9/2019,1416.49
9/10/2019,1409.53
9/11/2019,1423.77
9/12/2019,1430.86
9/13/2019,1421.26
9/16/2019,1417.4
9/17/2019,1422.34
9/18/2019,1423.27
9/19/2019,1426.3
9/20/2019,1410.34
9/23/2019,1413.57
9/24/2019,1399.08
9/25/2019,1416.42
9/26/2019,1416.98
9/27/2019,1398.82
9/30/2019,1413.36
10/1/2019,1401.34
10/2/2019,1373.62
10/3/2019,1390.61
10/4/2019,1414.4
10/7/2019,1407.63
10/8/2019,1382.07
10/9/2019,1402.13
10/10/2019,1411.07
10/11/2019,1432.11
10/14/2019,1430.66
10/15/2019,1446.46
10/16/2019,1436.24
10/17/2019,1432.88
10/18/2019,1419.82
10/21/2019,1434.96
10/22/2019,1415.29
10/23/2019,1417.01
10/24/2019,1438
10/25/2019,1455.22
10/28/2019,1473.63
10/29/2019,1460.08
10/30/2019,1468.97
10/31/2019,1467.2
11/1/2019,1485.07
11/4/2019,1493.2
11/5/2019,1491.04
11/6/2019,1490.83
11/7/2019,1500.81
11/8/2019,1509.6
11/11/2019,1510.51
11/12/2019,1514.87
11/13/2019,1518.68
11/14/2019,1516.68
11/15/2019,1529.44
11/18/2019,1533.31
11/19/2019,1537.04
11/20/2019,1525.92
11/21/2019,1518.52
11/22/2019,1516.67
11/25/2019,1538.32
11/26/2019,1539.37
11/27/2019,1548.18
11/29/2019,1542.98
12/2/2019,1521.44
12/3/2019,1508.54
12/4/2019,1513.86
12/5/2019,1519.77
12/6/2019,1536.81
12/9/2019,1529.39
12/10/2019,1529.43
12/11/2019,1540.24
12/12/2019,1556.93
12/13/2019,1566.91
12/16/2019,1580.49
12/17/2019,1577.8
12/18/2019,1576.83
12/19/2019,1588.02
12/20/2019,1597.04
12/23/2019,1601.86
12/24/2019,1602.48
12/26/2019,1614.34
12/27/2019,1614.7
12/30/2019,1605.15
12/31/2019,1611.17
1/2/2020,1639.12
1/3/2020,1621.68
1/6/2020,1626.38
1/7/2020,1624.59
1/8/2020,1641.38
1/9/2020,1659.95
1/10/2020,1656.82
1/13/2020,1679.09
1/14/2020,1669.08
1/15/2020,1670.26
1/16/2020,1693.66
1/17/2020,1705.75
1/21/2020,1704.33
1/22/2020,1710.58
1/23/2020,1718.85
1/24/2020,1711.11
1/27/2020,1670.68
1/28/2020,1701.97
1/29/2020,1705.61
1/30/2020,1720.68
1/31/2020,1673.92
2/3/2020,1695.99
2/4/2020,1740.06
2/5/2020,1750.55
2/6/2020,1766
2/7/2020,1748.74
2/10/2020,1772.36
2/11/2020,1766.25
2/12/2020,1785.01
2/13/2020,1779.68
2/14/2020,1788.47
2/18/2020,1782.23
2/19/2020,1801.61
2/20/2020,1783.42
2/21/2020,1743.28
2/24/2020,1670.32
2/25/2020,1617.18
2/26/2020,1623.63
2/27/2020,1537.12
2/28/2020,1549.24
3/2/2020,1637.61
3/3/2020,1575.48
3/4/2020,1642.98
3/5/2020,1590.23
3/6/2020,1557.94
3/9/2020,1440.21
3/10/2020,1535.2
3/11/2020,1463
3/12/2020,1319.1
3/13/2020,1476.91
3/16/2020,1271.4
3/17/2020,1357.53
3/18/2020,1295.22
3/19/2020,1309.57
3/20/2020,1251.66
3/23/2020,1239.39
3/24/2020,1367.1
3/25/2020,1363.26
3/26/2020,1449.82
3/27/2020,1383.04
3/30/2020,1441.6
3/31/2020,1414.36
4/1/2020,1347.68
4/2/2020,1378.36
4/3/2020,1355.6
4/6/2020,1474.59
4/7/2020,1458.93
4/8/2020,1498.96
4/9/2020,1499.2
4/13/2020,1502.24
4/14/2020,1564.86
4/15/2020,1530.65
4/16/2020,1549.67
4/17/2020,1571
4/20/2020,1542.96
4/21/2020,1479.68
4/22/2020,1536.93
4/23/2020,1526.34
4/24/2020,1558.5
4/27/2020,1572.7
4/28/2020,1550.58
4/29/2020,1615.98
4/30/2020,1608.6
5/1/2020,1561.7
5/4/2020,1583.92
5/5/2020,1606.48
5/6/2020,1617.93
5/7/2020,1642.45
5/8/2020,1665.4
5/11/2020,1676.99
5/12/2020,1641.18
5/13/2020,1613.48
5/14/2020,1633.76
5/15/2020,1640.66
5/18/2020,1682.71
5/19/2020,1675.91
5/20/2020,1711.36
5/21/2020,1687.43
5/22/2020,1694.51
5/26/2020,1692.53
5/27/2020,1701.7
5/28/2020,1698.42
5/29/2020,1718.49
6/1/2020,1718.87
6/2/2020,1734.98
6/3/2020,1749.28
6/4/2020,1734.58
6/5/2020,1781.2
6/8/2020,1789.21
6/9/2020,1797.81
6/10/2020,1828.24
6/11/2020,1721.96
6/12/2020,1745.11
6/15/2020,1760.27
6/16/2020,1798.25
6/17/2020,1798.83
6/18/2020,1807.55
6/19/2020,1793.72
6/22/2020,1828.33
6/23/2020,1841.13
6/24/2020,1798.92
6/25/2020,1822.34
6/26/2020,1785.68
6/29/2020,1805.46
6/30/2020,1840.1
7/1/2020,1842.03
7/2/2020,1851.33
7/6/2020,1884.7
7/7/2020,1864.78
7/8/2020,1894.65
7/9/2020,1901.82
7/10/2020,1901.29
7/13/2020,1860.99
7/14/2020,1883.27
7/15/2020,1893.25
7/16/2020,1870.12
7/17/2020,1879.14
7/20/2020,1927.66
7/21/2020,1907.19
7/22/2020,1922.98
7/23/2020,1872.42
7/24/2020,1850.22
7/27/2020,1880.04
7/28/2020,1857.09
7/29/2020,1884.94
7/30/2020,1894.95
7/31/2020,1942.39
8/3/2020,1990.72
8/4/2020,1995.05
8/5/2020,2002.02
8/6/2020,2031.17
8/7/2020,1999.46
8/10/2020,1992.87
8/11/2020,1957.33
8/12/2020,2002.61
8/13/2020,2003.46
8/14/2020,2001.52
8/17/2020,2014.98
8/18/2020,2022.92
8/19/2020,2017.41
8/20/2020,2046.41
8/21/2020,2071.21
8/24/2020,2089.28
8/25/2020,2100.18
8/26/2020,2143.23
8/27/2020,2143.83
8/28/2020,2164.42
8/31/2020,2172.2
9/1/2020,2212.54
9/2/2020,2232.92
9/3/2020,2102.78
9/4/2020,2074.52
9/8/2020,1979.28
9/9/2020,2045.52
9/10/2020,1998.97
9/11/2020,1983.99
9/14/2020,2025.09
9/15/2020,2045.28
9/16/2020,2013.4
9/17/2020,1996.42
9/18/2020,1963.28
9/21/2020,1978.14
9/22/2020,2010.71
9/23/2020,1946.14
9/24/2020,1958.18
9/25/2020,2005.16
9/28/2020,2042.32
9/29/2020,2036.1
9/30/2020,2054.56
10/1/2020,2074.28
10/2/2020,2021.4
10/5/2020,2067.19
10/6/2020,2034.23
10/7/2020,2072.75
10/8/2020,2082
10/9/2020,2114.08
10/12/2020,2171.48
10/13/2020,2157.82
10/14/2020,2146
10/15/2020,2136.47
10/16/2020,2130.53
10/19/2020,2090.58
10/20/2020,2098.58
10/21/2020,2095.83
10/22/2020,2085.95
10/23/2020,2083.46
10/26/2020,2038.32
10/27/2020,2048.93
10/28/2020,1960.21
10/29/2020,1997.33
10/30/2020,1948.66
11/2/2020,1955.34
11/3/2020,1990.56
11/4/2020,2066.85
11/5/2020,2131.38
11/6/2020,2137.67
11/9/2020,2122.07
11/10/2020,2080.98
11/11/2020,2131.23
11/12/2020,2111.15
11/13/2020,2129.22
11/16/2020,2150.03
11/17/2020,2138.21
11/18/2020,2114.41
11/19/2020,2132.07
11/20/2020,2109.68
11/23/2020,2108.98
11/24/2020,2138.19
11/25/2020,2142.99
11/27/2020,2153.93
11/30/2020,2168.1
12/1/2020,2198.66
12/2/2020,2193.89
12/3/2020,2191.59
12/4/2020,2213.9
12/7/2020,2219.75
12/8/2020,2227.42
12/9/2020,2185.6
12/10/2020,2187.2
12/11/2020,2182.24
12/14/2020,2191.24
12/15/2020,2226.54
12/16/2020,2243.06
12/17/2020,2259.84
12/18/2020,2252.06
12/21/2020,2253.7
12/22/2020,2273.06
12/23/2020,2253.78
12/24/2020,2270.6
12/28/2020,2296.98
12/29/2020,2284.97
12/30/2020,2284.47
12/31/2020,2291.28
1/4/2021,2250.17
1/5/2021,2265.93
1/6/2021,2225.02
1/7/2021,2283.97
1/8/2021,2301.17
1/11/2021,2279.54
