Date,Price
11/3/1992,92.8836
11/4/1992,92.7607
11/5/1992,92.695
11/6/1992,92.6397
11/9/1992,93.0656
11/10/1992,93.1564
11/11/1992,93.8246
11/12/1992,93.8384
11/13/1992,93.9196
11/16/1992,93.7342
11/17/1992,93.7192
11/18/1992,94.2765
11/19/1992,94.721
11/20/1992,95.9152
11/23/1992,95.5964
11/24/1992,96.3478
11/25/1992,96.785
11/27/1992,97.3564
11/30/1992,97.9879
12/1/1992,97.2596
12/2/1992,97.171
12/3/1992,97.0775
12/4/1992,97.782
12/7/1992,98.5268
12/8/1992,98.744
12/9/1992,97.9822
12/10/1992,97.5338
12/11/1992,97.4621
12/14/1992,97.1269
12/15/1992,97.1701
12/16/1992,96.7912
12/17/1992,97.653
12/18/1992,98.7805
12/21/1992,98.1702
12/22/1992,98.0021
12/23/1992,98.524
12/24/1992,98.7723
12/28/1992,99.1774
12/29/1992,98.862
12/30/1992,99.1137
12/31/1992,98.3652
1/4/1993,98.0671
1/5/1993,98.3279
1/6/1993,98.6613
1/7/1993,97.8863
1/8/1993,97.4549
1/11/1993,97.7261
1/12/1993,98.0431
1/13/1993,98.5408
1/14/1993,99.6425
1/15/1993,100.3926
1/18/1993,100.3748
1/19/1993,100.6911
1/20/1993,100.2665
1/21/1993,100.619
1/22/1993,101.3129
1/25/1993,102.5132
1/26/1993,102.8403
1/27/1993,102.3785
1/28/1993,102.059
1/29/1993,102.0572
2/1/1993,103.2283
2/2/1993,103.7
2/3/1993,105.1466
2/4/1993,105.7539
2/5/1993,105.2604
2/8/1993,104.8091
2/9/1993,103.8748
2/10/1993,103.9611
2/11/1993,104.3418
2/12/1993,103.7076
2/16/1993,100.1554
2/17/1993,99.5528
2/18/1993,99.463
2/19/1993,99.5478
2/22/1993,99.5598
2/23/1993,98.0256
2/24/1993,100.1184
2/25/1993,101.1385
2/26/1993,101.5754
3/1/1993,101.352
3/2/1993,103.0533
3/3/1993,103.4928
3/4/1993,102.6557
3/5/1993,103.4188
3/8/1993,105.7232
3/9/1993,105.8909
3/10/1993,106.0171
3/11/1993,104.9647
3/12/1993,104.1396
3/15/1993,104.7377
3/16/1993,104.8824
3/17/1993,104.4556
3/18/1993,105.9167
3/19/1993,105.3882
3/22/1993,104.7577
3/23/1993,104.3056
3/24/1993,103.6009
3/25/1993,104.6535
3/26/1993,104.2645
3/29/1993,105.0867
3/30/1993,103.9334
3/31/1993,104.3681
4/1/1993,103.4853
4/2/1993,101.073
4/5/1993,100.5129
4/6/1993,99.0946
4/7/1993,99.9273
4/8/1993,100.5174
4/9/1993,#N/A N/A
4/12/1993,102.2305
4/13/1993,102.4151
4/14/1993,100.8836
4/15/1993,100.3975
4/16/1993,99.8306
4/19/1993,99.4557
4/20/1993,98.1689
4/21/1993,98.5518
4/22/1993,98.0562
4/23/1993,98.1078
4/26/1993,97.0211
4/27/1993,98.1363
4/28/1993,98.5321
4/29/1993,98.1719
4/30/1993,98.2348
5/3/1993,98.6945
5/4/1993,99.7588
5/5/1993,99.5018
5/6/1993,99.1918
5/7/1993,99.1327
5/10/1993,99.6612
5/11/1993,99.9316
5/12/1993,100.7848
5/13/1993,99.2999
5/14/1993,99.2561
5/17/1993,99.6243
5/18/1993,99.5446
5/19/1993,101.4697
5/20/1993,102.8717
5/21/1993,101.3324
5/24/1993,102.5516
5/25/1993,102.4527
5/26/1993,103.1908
5/27/1993,102.9828
5/28/1993,102.4211
6/1/1993,103.289
6/2/1993,103.5561
6/3/1993,103.2026
6/4/1993,102.6696
6/7/1993,101.6977
6/8/1993,100.4907
6/9/1993,100.663
6/10/1993,100.436
6/11/1993,101.0629
6/14/1993,100.8047
6/15/1993,100.0586
6/16/1993,99.8948
6/17/1993,100.0252
6/18/1993,98.908
6/21/1993,99.0888
6/22/1993,98.3276
6/23/1993,97.5223
6/24/1993,98.7675
6/25/1993,99.2594
6/28/1993,100.494
6/29/1993,99.8949
6/30/1993,99.9907
7/1/1993,99.2879
7/2/1993,98.5407
7/6/1993,97.3802
7/7/1993,97.7852
7/8/1993,99.6363
7/9/1993,99.6919
7/12/1993,99.3527
7/13/1993,99.6262
7/14/1993,100.8715
7/15/1993,100.9423
7/16/1993,100.2526
7/19/1993,99.5138
7/20/1993,100.3686
7/21/1993,100.1536
7/22/1993,99.3117
7/23/1993,100.1496
7/26/1993,100.8717
7/27/1993,100.1703
7/28/1993,100.4091
7/29/1993,101.8006
7/30/1993,101.4128
8/2/1993,102.2268
8/3/1993,102.0221
8/4/1993,102.1626
8/5/1993,102.1017
8/6/1993,102.2794
8/9/1993,103.0029
8/10/1993,102.2673
8/11/1993,102.864
8/12/1993,102.5289
8/13/1993,102.6757
8/16/1993,103.3643
8/17/1993,102.8298
8/18/1993,102.5885
8/19/1993,102.9445
8/20/1993,102.9926
8/23/1993,102.9547
8/24/1993,104.048
8/25/1993,104.0685
8/26/1993,104.1532
8/27/1993,104.4022
8/30/1993,104.5757
8/31/1993,104.3808
9/1/1993,104.4408
9/2/1993,103.0053
9/3/1993,102.6843
9/7/1993,102.1448
9/8/1993,101.7421
9/9/1993,102.4751
9/10/1993,104.0215
9/13/1993,104.6385
9/14/1993,103.1244
9/15/1993,103.2887
9/16/1993,103.1584
9/17/1993,103.0393
9/20/1993,102.4442
9/21/1993,101.7435
9/22/1993,103.532
9/23/1993,104.8014
9/24/1993,104.9474
9/27/1993,105.6701
9/28/1993,105.2001
9/29/1993,104.0833
9/30/1993,103.6929
10/1/1993,104.2434
10/4/1993,104.8501
10/5/1993,106.084
10/6/1993,106.2153
10/7/1993,106.0934
10/8/1993,106.0593
10/11/1993,106.3449
10/12/1993,105.9241
10/13/1993,107.208
10/14/1993,108.8598
10/15/1993,109.7427
10/18/1993,110.2608
10/19/1993,109.3283
10/20/1993,109.3309
10/21/1993,109.6703
10/22/1993,109.2913
10/25/1993,109.7776
10/26/1993,109.4784
10/27/1993,109.8084
10/28/1993,111.7353
10/29/1993,111.3091
